elapsed_s,stamp_s,x_in_path_frame_m,y_in_path_frame_m,signed_cte_m,tracking_error_m
35.250984430,1787875555.709673166,3.455970906,1.011724679,-0.045625791,0.045625791
35.298381805,1787875555.757070541,3.462094198,1.011901230,-0.045067623,0.045067623
35.349525690,1787875555.808214426,3.465961093,1.012148236,-0.044579887,0.044579887
35.398640633,1787875555.857329369,3.472595684,1.012805580,-0.043509969,0.043509969
35.448238850,1787875555.906927586,3.480515179,1.013709981,-0.042113325,0.042113325
35.498276949,1787875555.956965685,3.454036383,0.997234815,-0.060208109,0.060208109
35.549888372,1787875556.008577108,3.462148558,0.998618205,-0.058321389,0.058321389
35.598378658,1787875556.057067394,3.467908780,0.999668639,-0.056913688,0.056913688
35.648313999,1787875556.107002735,3.473738870,1.000875163,-0.055345843,0.055345843
35.697995424,1787875556.156684160,3.478124726,1.001891706,-0.054057697,0.054057697
35.747981787,1787875556.206670523,3.485674593,1.003745619,-0.051736447,0.051736447
35.798135996,1787875556.256824732,3.492751500,1.005796992,-0.049247624,0.049247624
35.847952604,1787875556.306641340,3.502929979,1.009062441,-0.045353618,0.045353618
35.898548365,1787875556.357237101,3.511157936,1.011840905,-0.042067319,0.042067319
35.949735880,1787875556.408424616,3.520423289,1.015299730,-0.038037273,0.038037273
36.000238180,1787875556.458926916,3.534951225,1.009623266,-0.042796454,0.042796454
36.050929785,1787875556.509618521,3.545219636,1.014721560,-0.037067563,0.037067563
36.098309278,1787875556.556998014,3.556426293,1.020788929,-0.030312958,0.030312958
36.148116112,1787875556.606804848,3.567449053,1.027233190,-0.023193666,0.023193666
36.199305773,1787875556.657994509,3.577368012,1.033663872,-0.016156779,0.016156779
36.248485565,1787875556.707174301,3.588315583,1.040970535,-0.008181455,0.008181455
36.301375151,1787875556.760063887,3.597457070,1.047193346,-0.001400531,0.001400531
36.348879576,1787875556.807568312,3.605742995,1.052945332,0.004857115,0.004857115
36.399168730,1787875556.857857466,3.612984173,1.057893813,0.010247651,0.010247651
36.450615883,1787875556.909304619,3.620455349,1.062919537,0.015729627,0.015729627
36.498154402,1787875556.956843138,3.627049402,1.079069134,0.032259100,0.032259100
36.550496817,1787875557.009185553,3.631225792,1.081647258,0.035092719,0.035092719
36.601317644,1787875557.060006380,3.637903060,1.085432914,0.039287519,0.039287519
36.648009539,1787875557.106698275,3.643302110,1.088404380,0.042589982,0.042589982
36.699591398,1787875557.158280134,3.651243097,1.092649035,0.047321716,0.047321716
36.748538256,1787875557.207226992,3.653000634,1.093534834,0.048315423,0.048315423
36.798031092,1787875557.256719828,3.656885744,1.095361258,0.050380636,0.050380636
36.849028111,1787875557.307716846,3.659733684,1.096646270,0.051840795,0.051840795
36.900096416,1787875557.358785152,3.661858594,1.097589540,0.052914777,0.052914777
36.948817968,1787875557.407506704,3.664670750,1.098803315,0.054301605,0.054301605
37.001109838,1787875557.459798574,3.684379538,1.087039367,0.043789967,0.043789967
37.049144745,1787875557.507833481,3.685322228,1.087361999,0.044170774,0.044170774
37.099240065,1787875557.557928801,3.686604469,1.087794118,0.044682036,0.044682036
37.149719238,1787875557.608407974,3.687364333,1.088042911,0.044977743,0.044977743
37.198096514,1787875557.656785250,3.689325097,1.088655556,0.045711504,0.045711504
37.251906633,1787875557.710595369,3.691059102,1.089168312,0.046331426,0.046331426
37.300008774,1787875557.758697510,3.693634901,1.089914096,0.047236432,0.047236432
37.350736141,1787875557.809424877,3.695094629,1.090312073,0.047724688,0.047724688
37.398308039,1787875557.856996775,3.699334869,1.091355822,0.049030904,0.049030904
37.447992802,1787875557.906681538,3.702291642,1.092055004,0.049913163,0.049913163
37.499434471,1787875557.958123207,3.701683587,1.091237522,0.049059344,0.049059344
37.548927784,1787875558.007616520,3.704560787,1.091778459,0.049778702,0.049778702
37.598950148,1787875558.057638884,3.700768072,1.089378631,0.047146964,0.047146964
37.649051428,1787875558.107740164,3.704357098,1.089823226,0.047814570,0.047814570
37.697920322,1787875558.156609058,3.706340998,1.090010733,0.048125465,0.048125465
37.748319626,1787875558.207008362,3.709311482,1.090204746,0.048504393,0.048504393
37.800181389,1787875558.258870125,3.712704315,1.090327174,0.048838222,0.048838222
37.849896908,1787875558.308585644,3.715705658,1.090347933,0.049046160,0.049046160
37.904194832,1787875558.362883568,3.718891502,1.090325001,0.049222000,0.049222000
37.950359106,1787875558.409047842,3.720723174,1.090259837,0.049271219,0.049271219
37.998884201,1787875558.457572937,3.723215219,1.090101369,0.049268509,0.049268509
38.049606085,1787875558.508294821,3.727466135,1.089715379,0.049148435,0.049148435
38.098267555,1787875558.556956291,3.729127537,1.089519414,0.049056488,0.049056488
38.149215937,1787875558.607904673,3.733642609,1.088855487,0.048675496,0.048675496
38.199159384,1787875558.657848120,3.732722266,1.077364131,0.037149109,0.037149109
38.251082420,1787875558.709771156,3.737919262,1.076142789,0.036254325,0.036254325
38.298069000,1787875558.756757736,3.743755433,1.074636460,0.035114980,0.035114980
38.348048210,1787875558.806736946,3.750280132,1.072669677,0.033559027,0.033559027
38.398652077,1787875558.857340813,3.757690839,1.070012865,0.031369656,0.031369656
38.450154066,1787875558.908842802,3.766181886,1.066500694,0.028393981,0.028393981
38.499559402,1787875558.958248138,3.774743835,1.062808647,0.025243204,0.025243204
38.547958374,1787875559.006647110,3.783483969,1.058761733,0.021749366,0.021749366
38.600765228,1787875559.059453964,3.791595753,1.054741304,0.018242766,0.018242766
38.647930145,1787875559.106618881,3.800545165,1.050168906,0.014237521,0.014237521
38.700050831,1787875559.158739567,3.807272269,1.046523895,0.011019233,0.011019233
38.747978210,1787875559.206666946,3.809162583,1.042068619,0.006690548,0.006690548
38.798581123,1787875559.257269859,3.816623134,1.037341577,0.002438088,0.002438088
38.848007679,1787875559.306696415,3.824800292,1.031955713,-0.002427210,0.002427210
38.900562286,1787875559.359251022,3.832535418,1.026727371,-0.007162866,0.007162866
38.950232983,1787875559.408921719,3.839077835,1.022304482,-0.011169038,0.011169038
38.997940063,1787875559.456628799,3.844514826,1.018662511,-0.014464765,0.014464765
39.048425913,1787875559.507114649,3.850988958,1.014403265,-0.018311872,0.018311872
39.097952604,1787875559.556641340,3.856494357,1.010934294,-0.021430670,0.021430670
39.148867369,1787875559.607556105,3.864845224,1.005964730,-0.025869644,0.025869644
39.198025942,1787875559.656714678,3.871261264,1.002392161,-0.029035034,0.029035034
39.248905420,1787875559.707594156,3.878261197,0.998762838,-0.032220645,0.032220645
39.298060179,1787875559.756748915,3.884228007,0.995900426,-0.034705283,0.034705283
39.350868702,1787875559.809557438,3.888220753,0.994132087,-0.036221117,0.036221117
39.398280144,1787875559.856968880,3.893311251,0.992053566,-0.037978054,0.037978054
39.451950550,1787875559.910639286,3.897731649,0.990388670,-0.039363972,0.039363972
39.504182816,1787875559.962871552,3.880393369,1.012236133,-0.018640587,0.018640587
39.550295830,1787875560.008984566,3.881161389,1.012013791,-0.018814588,0.018814588
39.599820375,1787875560.058509111,3.878318863,1.012811032,-0.018196211,0.018196211
39.650711060,1787875560.109399796,3.877890404,1.012922934,-0.018111254,0.018111254
39.699887037,1787875560.158575773,3.876024625,1.013371473,-0.017779973,0.017779973
39.748436451,1787875560.207125187,3.873969036,1.013817633,-0.017462906,0.017462906
39.798145533,1787875560.256834269,3.871395488,1.014309268,-0.017132762,0.017132762
39.850559473,1787875560.309248209,3.868810426,1.014736243,-0.016867869,0.016867869
39.898484230,1787875560.357172966,3.866971515,1.014997897,-0.016721433,0.016721433
39.948582411,1787875560.407271147,3.864554419,1.015297335,-0.016573353,0.016573353
39.998512983,1787875560.457201719,3.864138462,1.015340881,-0.016555838,0.016555838
40.047983408,1787875560.506672144,3.845091520,1.032830008,-0.000288885,0.000288885
40.100308418,1787875560.558997154,3.844980813,1.032830403,-0.000295397,0.000295397
40.147993326,1787875560.606682062,3.841548946,1.032807271,-0.000532558,0.000532558
40.198698759,1787875560.657387495,3.842249875,1.032824867,-0.000471273,0.000471273
40.248351574,1787875560.707040310,3.840418620,1.032748880,-0.000661343,0.000661343
40.298213482,1787875560.756902218,3.839890223,1.032724975,-0.000718163,0.000718163
40.349272251,1787875560.807960987,3.839841070,1.032722750,-0.000723449,0.000723449
40.398968935,1787875560.857657671,3.839804202,1.032721157,-0.000727339,0.000727339
40.449149370,1787875560.907838106,3.839755039,1.032719168,-0.000732391,0.000732391
40.499956608,1787875560.958645344,3.842475184,1.013800283,-0.019444754,0.019444754
40.548460960,1787875561.007149696,3.842475184,1.013800283,-0.019444754,0.019444754
40.600711346,1787875561.059400082,3.848575676,1.009242219,-0.023613404,0.023613404
40.651565075,1787875561.110253811,3.848575676,1.009242219,-0.023613404,0.023613404
40.699452400,1787875561.158141136,3.848575676,1.009242219,-0.023613404,0.023613404
40.747939110,1787875561.206627846,3.848575676,1.009242219,-0.023613404,0.023613404
40.797987938,1787875561.256676674,3.848575676,1.009242219,-0.023613404,0.023613404
40.848824501,1787875561.307513237,3.848575676,1.009242219,-0.023613404,0.023613404
40.897997856,1787875561.356686592,3.848575676,1.009242219,-0.023613404,0.023613404
40.947947264,1787875561.406636000,3.848575676,1.009242219,-0.023613404,0.023613404
40.998969793,1787875561.457658529,3.848575676,1.009242219,-0.023613404,0.023613404
41.050816059,1787875561.509504795,3.848575676,1.009242219,-0.023613404,0.023613404
41.100368023,1787875561.559056759,3.848575676,1.009242219,-0.023613404,0.023613404
41.150529861,1787875561.609218597,3.848575676,1.009242219,-0.023613404,0.023613404
41.197971106,1787875561.656659842,3.848575676,1.009242219,-0.023613404,0.023613404
41.248971224,1787875561.707659960,3.848575676,1.009242219,-0.023613404,0.023613404
41.299603939,1787875561.758292675,3.848575676,1.009242219,-0.023613404,0.023613404
41.348412991,1787875561.807101727,3.848575676,1.009242219,-0.023613404,0.023613404
41.399699450,1787875561.858388186,3.848575676,1.009242219,-0.023613404,0.023613404
41.448030233,1787875561.906718969,3.848575676,1.009242219,-0.023613404,0.023613404
41.497972012,1787875561.956660748,3.848575676,1.009242219,-0.023613404,0.023613404
41.547985792,1787875562.006674528,3.848575676,1.009242219,-0.023613404,0.023613404
41.598263741,1787875562.056952477,3.848575676,1.009242219,-0.023613404,0.023613404
41.649338245,1787875562.108026981,3.848575676,1.009242219,-0.023613404,0.023613404
41.698714733,1787875562.157403469,3.848575676,1.009242219,-0.023613404,0.023613404
41.747935295,1787875562.206624031,3.848575676,1.009242219,-0.023613404,0.023613404
41.799168348,1787875562.257857084,3.848575676,1.009242219,-0.023613404,0.023613404
41.848012924,1787875562.306701660,3.848575676,1.009242219,-0.023613404,0.023613404
41.899426460,1787875562.358115196,3.848575676,1.009242219,-0.023613404,0.023613404
41.949070930,1787875562.407759666,3.848575676,1.009242219,-0.023613404,0.023613404
41.998495579,1787875562.457184315,3.848575676,1.009242219,-0.023613404,0.023613404
42.048612118,1787875562.507300854,3.848575676,1.009242219,-0.023613404,0.023613404
42.098213911,1787875562.556902647,3.848575676,1.009242219,-0.023613404,0.023613404
42.147923708,1787875562.606612444,3.848575676,1.009242219,-0.023613404,0.023613404
42.198051214,1787875562.656739950,3.848575676,1.009242219,-0.023613404,0.023613404
42.249984264,1787875562.708673000,3.848575676,1.009242219,-0.023613404,0.023613404
42.298941135,1787875562.757629871,3.848575676,1.009242219,-0.023613404,0.023613404
42.349264622,1787875562.807953358,3.848575676,1.009242219,-0.023613404,0.023613404
42.400675297,1787875562.859364033,3.848575676,1.009242219,-0.023613404,0.023613404
42.449409246,1787875562.908097982,3.848575676,1.009242219,-0.023613404,0.023613404
42.498280287,1787875562.956969023,3.848575676,1.009242219,-0.023613404,0.023613404
42.548160553,1787875563.006849289,3.848575676,1.009242219,-0.023613404,0.023613404
42.598039150,1787875563.056727886,3.848575676,1.009242219,-0.023613404,0.023613404
42.648748636,1787875563.107437372,3.848575676,1.009242219,-0.023613404,0.023613404
42.698188543,1787875563.156877279,3.848575676,1.009242219,-0.023613404,0.023613404
42.747954369,1787875563.206643105,3.848575676,1.009242219,-0.023613404,0.023613404
42.798034906,1787875563.256723642,3.848575676,1.009242219,-0.023613404,0.023613404
42.848462105,1787875563.307150841,3.848575676,1.009242219,-0.023613404,0.023613404
42.898082972,1787875563.356771708,3.848575676,1.009242219,-0.023613404,0.023613404
42.948719740,1787875563.407408476,3.848575676,1.009242219,-0.023613404,0.023613404
42.998996973,1787875563.457685709,3.848575676,1.009242219,-0.023613404,0.023613404
43.047929287,1787875563.506618023,3.848575676,1.009242219,-0.023613404,0.023613404
